,purchase id,product id,time
1546,178,179,133
1547,178,2772,235
1548,178,1092,358
1549,178,3496,154
1550,178,1021,154
1551,178,2917,316
1552,178,1149,316
1553,178,3000,316
1554,178,1244,277
1555,179,3522,24
1556,179,2947,41
1557,179,2454,11
1558,179,1145,39
1559,179,3086,50
1560,180,1940,64
1561,180,1926,12
1562,180,1657,72
1563,180,1151,116
1564,180,1313,48
1565,180,2611,99
1566,180,1540,25
1567,180,3440,31
1568,180,786,42
1569,181,3472,59
1570,181,2044,93
1571,181,766,98
1572,182,2016,212
1573,182,3685,212
1574,182,2016,212
1575,182,1347,272
1576,182,1468,247
1577,182,729,242
1579,182,3423,334
1580,182,894,158
1581,182,2560,231
1582,182,2003,201
1583,182,3807,212
1585,182,2958,375
1587,182,1395,437
1588,183,1270,18
1589,183,2455,67
1590,183,3186,22
1591,183,1313,88
1592,183,2765,102
1593,183,3675,83
1594,183,746,68
1596,184,3121,66
1598,184,3510,59
1599,184,1211,19
1600,185,2423,62
1601,185,1211,94
1602,185,891,71
1603,185,2076,164
1604,185,3716,125
1605,185,1519,100
1606,185,755,129
1607,185,1424,126
1608,185,1858,144
1609,185,1336,184
1610,185,3572,67
1611,185,94,36
1612,185,2223,110
1613,185,2204,22
1614,185,1351,157
1615,185,1577,132
1616,186,3573,50
1617,186,2408,36
1618,186,1534,93
1619,186,1852,73
1620,186,3392,63
1621,186,1210,45
1622,187,3492,33
1623,187,2140,56
1625,188,2127,143
1626,188,184,127
1627,188,930,95
1628,188,2394,97
1629,188,2289,25
1630,188,884,97
1631,188,688,182
1632,188,3402,85
1633,188,104,35
1634,189,3191,45
1635,189,1276,76
1636,189,1546,131
1637,189,2264,158
1638,189,3445,104
1639,189,904,83
1640,189,2299,83
1641,189,2220,183
1642,189,3611,124
1643,189,2679,144
1644,189,3357,99
1645,189,1579,55
1646,189,3398,55
1647,190,464,44
1648,190,2000,79
1649,191,1590,69
1650,191,3541,84
1651,191,2424,26
1652,191,2769,140
1653,191,1875,55
1654,191,2009,89
1655,192,3512,160
1656,192,2290,71
1657,192,3548,71
1658,192,2585,198
1659,192,1971,201
1660,192,1332,272
1661,192,3573,125
1662,192,891,87
1663,192,1506,261
1664,193,964,41
1665,193,880,23
1666,193,1463,142
1667,193,430,129
1668,193,1997,145
1669,193,1899,135
1670,193,3573,181
1671,193,2163,153
1672,193,1246,163
1673,193,885,74
1674,193,2041,159
1675,194,1962,120
1676,194,785,151
1677,194,1858,146
1678,194,1329,195
1679,194,3179,163
1680,194,1042,186
1681,194,2465,146
1682,194,2048,114
1683,194,1632,137
1684,194,1315,195
1685,194,3571,71
1686,194,3492,23
1687,194,3013,152
1688,194,2760,75
1689,194,1923,84
1690,195,757,163
1691,195,1946,195
1692,196,2654,39
1693,196,1890,21
1694,196,2461,18
1695,196,2015,29
1696,196,2591,13
1697,197,3572,24
1698,197,3486,6
1699,197,2516,29
1700,197,1120,38
1701,198,1395,27
1702,198,707,35
1703,198,760,6
1704,198,2023,40
1705,198,1738,36
1706,198,1270,52
1707,198,1544,37
1708,199,1529,71
1709,199,842,84
1712,200,895,27
1713,200,2410,59
1714,200,2372,15
1715,200,3529,26
1716,200,2112,102
1717,200,126,77
1718,200,3481,25
1719,200,2914,100
1720,200,1596,53
1721,200,1315,128
1722,200,2629,123
1723,200,782,121
1724,200,1014,120
1725,200,3573,60
1726,200,2036,94
1727,200,100,69
1728,200,96,15
1729,201,2956,84
1730,201,2262,125
1731,201,3491,26
1732,201,3437,46
1733,202,1295,12
1734,202,1375,50
1736,203,2398,17
1737,203,3572,10
1738,203,3541,6
1739,203,2406,10
1740,203,983,23
1741,204,3099,32
1742,204,2447,10
1743,205,1466,28
1744,205,2500,27
1745,206,3237,25
1746,206,3517,37
1747,206,2260,21
1748,207,3164,82
1749,207,1588,78
1750,207,3481,82
1751,207,1707,117
1752,207,1021,138
1753,207,2446,92
1754,207,447,74
1755,207,2290,56
1756,207,919,56
1757,207,2277,56
1759,208,894,190
1762,208,3574,265
1763,209,865,68
1764,209,3474,49
1766,209,1026,187
1768,209,805,144
1769,209,1463,73
1770,210,2128,70
1771,210,2404,103
1772,210,3564,21
1773,210,3337,37
1774,211,942,11
1775,211,3569,13
1776,211,2406,10
1777,212,1373,66
1778,212,730,85
1779,212,1463,85
1780,212,1371,15
1781,212,2463,62
1782,212,2016,73
1783,213,1302,38
1784,213,446,130
1785,213,2656,202
1786,213,417,202
1787,213,2490,130
1788,213,2008,127
1789,213,1389,134
1790,213,2652,75
1791,213,3181,84
1792,213,1493,137
1793,213,1195,156
1794,213,2470,137
1795,213,2483,26
1796,213,774,82
1797,213,1009,204
1798,214,2576,92
1799,214,796,76
1800,214,410,158
1801,214,3602,85
1802,214,882,43
1803,214,1499,152
1804,214,3592,109
1805,214,2495,92
1806,214,2007,117
1807,214,148,107
1808,214,2492,76
1809,214,2024,117
1810,215,3242,84
1811,215,100,57
1812,216,2808,40
1813,216,3232,28
1814,216,957,23
1815,216,914,6
1816,216,3579,11
1817,216,2435,17
1818,216,1195,26
1819,217,2280,43
1820,217,1722,147
1821,217,955,133
1822,217,2291,58
1823,217,3130,126
1824,218,3574,50
1825,218,149,21
1826,218,1278,53
1827,218,1505,77
1828,218,1368,22
1829,218,139,48
1830,218,3387,18
1831,219,1724,106
1832,219,2000,90
1833,219,1645,90
1834,220,1582,28
1835,220,842,36
1836,220,2038,40
1837,220,881,43
1838,220,2291,24
1839,220,2009,48
1840,221,1523,29
1841,221,3224,16
1842,221,2611,29
1843,221,2792,6
1844,221,97,37
1845,222,1511,106
1846,222,3504,129
1847,222,3190,71
1848,222,931,89
1849,222,2298,89
1850,222,2147,195
1851,222,2140,23
1852,222,2257,23
1853,222,3779,132
1854,222,1309,34
1855,222,849,160
1856,222,2007,151
1857,222,448,148
1858,223,1585,106
1859,223,882,147
1860,223,2275,89
1861,223,3472,40
1862,223,3470,23
1863,223,3569,23
1864,223,2153,155
1865,223,2555,126
1866,223,2024,113
1867,223,2818,52
1868,223,2185,84
1869,223,3602,132
1870,223,1505,106
1871,223,1460,40
1872,223,876,133
1873,223,1562,136
1874,223,839,136
1875,223,2264,189
1876,223,3569,40
1877,223,2135,155
1878,223,3698,132
1879,223,1479,106
1880,223,1960,100
1881,223,975,161
1882,223,1443,144
1883,223,851,133
1884,223,768,23
1885,223,2525,74
1886,224,1477,69
1887,224,2009,65
1888,224,447,97
1889,224,1633,124
1890,224,97,96
1891,224,1573,59
1892,224,98,59
1893,224,1458,57
1894,225,2499,23
1895,225,2026,30
1896,226,881,28
1897,226,2501,89
1898,226,2012,77
1899,226,3579,81
1900,226,3496,61
1901,226,2287,27
1902,227,2395,35
1903,227,3104,101
1904,227,1146,98
1905,227,2808,111
1906,227,2466,61
1907,227,1967,60
1908,227,1102,93
1909,227,2952,98
1910,228,3141,35
1911,228,1170,50
1912,228,3024,50
1913,228,1373,37
1914,228,1209,37
1915,228,3262,22
1916,228,3572,19
1917,229,2644,163
1918,229,1761,90
1919,229,1203,208
1920,229,1440,145
1921,229,1314,145
1922,229,2607,199
1923,229,1662,90
1924,229,2482,77
1925,229,3574,119
1926,229,2147,165
1927,229,98,124
1928,229,932,93
1929,229,2277,95
1930,229,1641,239
1931,229,703,155
1932,230,2989,68
1933,230,1440,72
1934,231,2439,66
1935,231,3549,40
1936,231,3521,23
1937,231,3462,23
1938,231,903,49
1939,231,3320,90
1940,231,870,79
1941,231,1662,147
1942,231,2173,170
1943,231,914,175
1944,231,2065,175
1945,231,1455,141
1946,231,803,134
1947,231,1998,151
1948,231,3819,120
1949,231,1451,103
1950,231,680,134
1951,231,1436,134
1952,231,3718,103
1953,232,2388,17
1954,232,3501,11
1955,232,1117,24
1956,232,2290,15
1957,233,3116,127
1958,233,1647,79
1959,233,1899,23
1960,233,884,200
1961,233,1507,145
1962,233,2588,98
1963,233,3230,41
1964,233,417,74
1965,233,3492,48
1966,233,1932,141
1967,233,125,103
1968,234,2327,62
1969,234,2058,184
1970,234,3341,80
1971,234,171,30
1972,234,460,41
1973,234,447,22
1974,234,2568,110
1975,234,2003,107
1976,234,2555,107
1977,234,3768,84
1978,234,1559,100
1979,234,3275,55
1980,234,882,84
1981,234,2441,84
1982,234,434,84
1983,234,1506,126
1984,234,2090,125
1985,235,2387,65
1986,235,947,88
1987,235,2318,88
1988,235,894,88
1989,235,883,23
1990,235,2350,88
1991,235,2359,23
1992,235,2543,150
1993,235,883,128
1994,236,165,39
1995,236,1120,36
1996,236,3023,117
1997,236,3509,96
1998,236,3398,45
1999,236,990,56
2000,237,125,33
2001,237,2150,63
2002,237,99,63
2003,237,442,23
2004,237,3671,45
2005,237,1496,58
2006,237,2617,26
2008,238,1479,118
2011,238,1102,254
2012,238,2860,143
2014,238,1528,176
2015,239,3304,26
2016,239,881,23
2017,240,1858,168
2018,240,803,132
2019,240,3316,82
2020,241,435,82
2021,241,2220,158
2022,241,3575,153
2023,241,3466,23
2024,241,3496,23
2025,241,2180,153
2026,241,3841,131
2027,241,1495,105
2028,241,3389,58
2029,241,853,77
2030,241,2733,182
2031,241,1814,83
2032,241,1273,193
2033,241,903,74
2034,241,2106,172
2035,241,3715,131
2036,241,1568,105
2037,242,142,80
2038,242,2123,151
2039,242,3245,110
2040,243,2397,43
2041,243,1934,118
2042,244,2977,223
2043,244,799,197
2044,244,1427,231
2045,245,2436,35
2046,245,3086,101
2048,245,2802,82
2049,245,1003,111
2050,245,2397,30
2051,245,919,47
2052,245,3136,90
2053,245,1146,98
2054,245,3132,98
2055,245,1579,65
2056,246,2818,261
2057,246,3826,261
2058,246,1835,274
2059,246,1478,225
2060,246,755,232
2061,246,1500,232
2062,246,3213,99
2063,246,3573,120
2064,246,2998,258
2065,246,1047,316
2066,246,3216,178
2067,246,2045,123
2068,246,936,274
2069,247,1515,111
2070,247,3437,61
2071,247,2551,43
2072,247,2917,42
2073,247,1113,194
2074,247,2993,194
2075,247,3510,159
2076,247,1502,135
2077,247,3435,61
2078,247,2749,111
2079,247,3396,111
2080,248,2281,35
2081,248,3176,102
2082,248,1371,72
2083,249,3109,81
2084,249,125,72
2085,249,1893,92
2086,249,1334,123
2087,249,2607,118
2088,249,1170,133
2089,249,3166,117
2090,249,1940,81
2091,249,117,66
2092,249,406,27
2093,249,3596,52
2094,249,3398,30
2095,250,3226,13
2096,250,894,24
2097,251,2654,145
2098,251,993,184
2099,251,2267,84
2100,251,1705,212
2101,251,1267,184
2102,251,2543,116
2103,251,689,70
2104,251,1426,126
2105,251,2351,157
2106,251,3571,38
2107,251,3464,22
2108,251,2000,135
2109,251,2524,107
2110,251,1130,138
2111,251,3192,99
2112,251,1262,77
2113,251,3387,77
2114,252,707,80
2115,252,1442,85
2116,252,688,85
2117,253,2914,124
2118,253,1050,179
2119,253,3405,101
2120,253,1550,56
2121,253,1195,135
2122,253,1094,87
2123,253,2466,141
2124,253,1120,141
2125,253,2746,203
2126,253,1545,46
2127,253,1084,157
2128,253,3016,179
2129,254,829,79
2130,254,2598,116
2131,254,3191,67
2132,255,3069,84
2133,255,1154,121
2134,255,2970,121
2135,256,2644,41
2136,256,1336,50
2137,257,2003,100
2138,257,1614,114
2139,257,1928,114
2140,257,3570,119
2141,258,1470,180
2142,258,3415,99
2143,258,1128,178
2144,258,3109,316
2145,258,2969,39
2146,258,1158,316
2147,258,3235,178
2148,258,2555,70
2149,259,2482,97
2150,259,1928,123
2151,259,425,160
2152,259,97,47
2153,259,1375,95
2154,259,3202,60
2155,259,891,97
2156,259,3793,45
2157,259,438,90
2158,259,2952,170
2159,259,1932,138
2160,259,1504,108
2161,259,447,145
2162,259,2080,173
2163,259,93,127
2164,259,1304,103
2165,260,2607,81
2166,260,1221,99
2167,260,3499,37
2168,260,1404,66
2169,260,1044,84
2170,260,3155,98
2171,260,682,60
2172,260,1439,71
2173,260,825,71
2174,260,1411,71
2175,260,1398,12
2176,260,859,71
2177,260,1375,71
2178,260,700,71
2179,260,2568,39
2180,260,2683,61
2181,260,126,73
2182,260,706,58
2183,260,757,12
2184,260,1442,71
2185,260,847,71
2186,261,3100,126
2187,261,3554,148
2188,261,2937,148
2189,261,1067,181
2190,261,2961,181
2191,261,2456,39
2192,261,2952,39
2193,261,1155,181
2194,261,3549,88
2195,262,2285,44
2196,262,1540,112
2197,262,879,91
2198,262,1452,89
2199,263,3570,48
2200,263,2871,93
2201,263,935,103
2202,263,1765,107
2203,263,2081,89
2204,263,3835,70
2205,263,1004,30
2206,263,2458,77
2207,263,2337,80
2208,263,2975,101
2209,263,164,60
2210,263,3004,60
2211,263,1150,98
2212,263,932,52
2213,263,1569,78
2214,263,1188,86
2215,263,2937,98
2216,263,2556,21
2217,264,2993,126
2218,264,1187,182
2219,264,1460,156
2220,264,839,131
2221,264,1410,131
2222,265,708,85
2223,265,1414,91
2224,266,1169,47
2225,266,3053,155
2226,267,1465,70
2227,267,3313,38
2228,267,3679,31
2229,267,435,55
2230,267,2454,77
2231,267,1671,47
2232,267,1305,128
2233,267,2702,123
2234,267,3554,116
2235,267,3793,60
2236,267,1579,70
2237,267,2558,66
2238,267,2447,15
2239,267,1477,66
2240,267,2556,66
2241,267,1464,66
2242,267,3195,38
2244,268,3188,164
2245,268,1109,126
2247,269,3135,71
2250,270,148,106
2251,270,2542,154
2252,270,993,226
2253,270,2046,279
2254,270,2012,40
2255,271,1822,285
2256,271,3160,141
2257,271,1111,329
2258,271,2998,329
2259,271,1436,242
2260,271,3109,242
2261,272,883,28
2262,272,937,15
2263,272,698,112
2264,272,1948,101
2265,272,432,99
2266,272,2490,78
2267,273,989,22
2268,273,3481,26
2269,273,2452,60
2270,273,880,70
2271,273,172,47
2272,274,2702,40
2273,274,1645,22
2274,274,1273,51
2275,274,971,20
2276,274,2326,23
2277,274,3487,10
2278,274,480,13
2279,274,2525,30
2280,275,2341,66
2281,275,2058,196
2282,275,3611,133
2283,275,1580,107
2284,275,1385,40
2285,275,3197,56
2286,275,2775,107
2287,275,2208,85
2288,275,983,175
2289,275,2372,90
2290,275,3539,40
2291,275,1415,127
2292,275,1870,153
2293,275,2477,73
2294,276,1155,30
2295,276,2917,98
2296,276,1034,98
2297,276,3090,98
2298,277,2993,34
2299,277,761,30
2300,277,987,44
2301,277,1494,39
2302,277,1446,11
2303,278,2053,89
2304,278,119,78
2305,278,1003,79
2306,278,2942,125
2307,278,1593,54
2308,279,2424,66
2309,279,3530,40
2310,279,2226,156
2311,279,2944,161
2312,279,1050,187
2313,279,2412,57
2314,279,3571,40
2315,279,2476,113
2316,279,1986,114
2317,279,3829,120
2318,279,1436,103
2319,280,2360,45
2320,280,3529,27
2321,280,1531,87
2322,280,3570,87
2323,280,2525,76
2324,280,2019,77
2325,281,2856,100
2326,281,1642,55
2327,281,2511,47
2328,281,1975,74
2329,281,1279,100
2330,281,2666,121
2331,282,3004,70
2333,282,3157,116
2334,282,1112,101
2335,283,3533,157
2336,283,2871,306
2337,283,3072,130
2338,283,1138,322
2339,283,1479,282
2340,283,923,255
2341,283,3545,85
2342,284,1553,56
2343,284,2034,53
2344,284,914,85
2345,284,1465,78
2346,284,3197,31
2347,284,1371,29
2348,284,1612,80
2349,285,2603,101
2350,285,3199,70
2351,285,1647,75
2352,285,1243,128
2353,285,3579,22
2354,285,3132,85
2355,285,979,112
2356,285,881,15
2357,285,422,65
2358,285,2448,77
2359,285,2468,15
2360,285,3168,26
2361,285,1019,122
2362,285,2483,96
2363,285,1975,75
2364,285,99,69
2365,285,1970,69
2366,285,158,69
2367,286,2468,155
2368,286,2782,201
2369,286,151,241
2370,286,884,153
2371,286,2426,155
2372,286,3136,335
2373,286,1130,324
2374,287,1504,71
2375,287,2647,102
2376,288,854,124
2377,288,3190,77
2378,288,1596,112
2379,288,2016,135
2380,288,430,145
2381,288,3571,48
2382,288,2121,153
2383,288,1406,138
2384,288,1749,150
2385,288,1237,192
2386,288,2920,160
2387,288,1405,135
2388,288,842,132
2389,288,1273,157
2390,288,2451,121
2391,289,1120,58
2392,289,2388,58
2393,289,2258,201
2394,289,2935,164
2395,289,2042,131
2396,289,3575,147
2397,290,2634,199
2398,290,3468,229
2399,290,2187,201
2400,291,891,27
2401,291,2380,58
2403,291,3522,41
2404,291,2296,26
2406,292,881,44
2407,292,2019,128
2408,292,1072,188
2409,292,2310,60
2410,292,1564,180
2411,292,805,145
2412,292,2357,201
2413,292,447,95
2414,293,1520,27
2415,293,705,34
2416,293,1373,34
2417,293,1368,6
2418,293,2277,42
2419,293,2935,48
2420,293,3392,20
2421,293,2956,20
2422,293,2503,10
2423,293,797,19
2424,293,2019,38
2425,293,1522,25
2426,293,793,34
2427,294,3522,24
2428,294,3259,19
2429,294,805,21
2430,294,1451,35
2431,294,1959,32
2432,295,1495,103
2433,295,1468,22
2434,295,784,133
2435,295,1446,130
2436,295,1201,133
2437,295,2097,161
2438,295,3858,128
2439,295,480,81
2440,295,716,149
2441,295,1403,130
2442,295,3381,54
2443,295,2295,107
2444,295,3529,39
2445,295,2081,151
2447,295,844,250
2448,295,1418,130
2449,295,783,130
2450,295,1436,130
2451,295,2929,133
2452,295,3191,79
2453,295,881,87
2454,295,3637,40
2455,295,3679,22
2457,296,1967,65
2461,296,3061,321
2462,296,1120,101
2463,297,2318,69
2464,297,464,93
2465,297,966,103
2466,297,3415,93
2467,297,1276,85
2468,297,1532,146
2469,297,417,140
2470,297,1959,154
2471,297,146,109
2472,297,962,91
2473,297,3241,93
2474,298,477,82
2475,298,2461,115
2476,298,844,73
2477,298,2232,161
2478,298,2421,193
2479,298,732,187
2480,298,1425,132
2481,298,3762,102
2482,298,3574,90
2483,298,812,147
2484,298,3304,77
2485,298,2004,71
2486,298,2477,112
2487,298,1946,112
2488,298,3738,118
2489,298,1506,105
2490,298,1596,131
2491,299,2756,151
2492,299,2051,51
2493,299,1595,135
2494,299,433,186
2495,299,3721,82
2496,299,1468,104
2497,299,2518,98
2498,299,414,115
2499,299,1964,145
2500,299,2448,112
2501,299,1928,112
2502,299,3679,118
2503,299,2775,151
2504,299,3207,104
2505,299,477,74
2506,299,1608,186
2507,299,1203,192
2508,299,939,74
2509,299,1174,97
2510,299,2086,186
2511,299,2588,124
2512,299,1986,112
2513,299,99,103
2514,299,2977,112
2515,299,1596,79
2516,299,2267,221
2517,299,434,88
2518,299,2449,115
2519,300,96,41
2520,300,460,29
2521,300,3822,55
2522,300,448,55
2523,300,2496,78
2524,300,1573,66
2525,300,852,91
2526,301,2400,66
2527,301,1576,169
2528,301,2451,100
2529,301,3574,112
2530,301,3509,23
2531,301,1537,129
2532,301,1607,132
2533,301,438,189
2534,301,1997,147
2535,301,1368,120
2536,301,3308,55
2537,301,3758,48
2538,301,473,83
2539,301,3501,49
2540,301,703,149
2541,301,1022,182
2542,301,899,98
2543,301,2183,173
2544,301,422,159
2545,301,2492,117
2546,301,2024,113
2547,301,1988,23
2548,301,3596,120
2549,301,1442,103
2550,301,3509,126
2551,302,2257,35
2552,302,2513,33
2553,302,1645,19
2554,302,1240,51
2555,302,2620,49
2556,302,2380,57
2557,303,1243,9
2558,303,2549,32
2559,304,3574,91
2560,304,3308,71
2561,304,3398,23
2562,304,3402,23
2563,304,1535,59
2564,304,2969,124
2565,304,1121,187
2566,304,925,99
2567,304,2289,90
2568,304,2212,196
2569,304,1126,190
2570,304,2058,190
2571,304,3589,133
2572,304,2982,130
2573,304,1000,187
2574,305,3572,57
2575,305,2160,98
2576,305,3656,83
2577,305,3142,81
2578,305,2943,15
2579,305,2106,101
2580,305,3644,83
2581,305,3474,57
2582,305,3783,57
2583,305,2291,42
2584,306,130,107
2585,306,2026,182
2586,306,928,281
2587,307,456,44
2588,307,3281,40
2589,307,990,48
2590,307,2273,48
2591,307,2528,82
2592,307,1923,39
2593,307,1546,71
2594,307,881,79
2595,307,1524,79
2596,307,3240,31
2597,307,2492,22
2598,307,3475,60
2599,307,2494,60
2600,308,3492,49
2601,308,1449,56
2602,308,438,71
2603,308,3188,85
2604,308,1161,101
2605,309,975,41
2606,309,2140,170
2607,309,94,114
2608,309,100,23
2609,309,96,23
2610,309,1422,86
2611,309,1364,134
2612,309,3396,80
2613,309,2558,41
2614,309,2135,123
2615,309,3486,152
2616,309,2570,110
2617,309,939,128
2618,309,1142,96
2619,310,3047,122
2620,310,3570,86
2621,310,426,46
